Date,Event,Location,url
"May 23, 2015",UFC 187: Johnson vs Cormier,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/4f7e290e71d60f87
"May 16, 2015",UFC Fight Night: Edgar vs Faber,"Manila, Philippines",http://ufcstats.com/event-details/b1605ea39fba6af6
"May 09, 2015",UFC Fight Night: Miocic vs Hunt,"Adelaide, South Australia, Australia",http://ufcstats.com/event-details/8a1b4330c7957961
"April 25, 2015",UFC 186: Johnson vs Horiguchi,"Montreal, Quebec, Canada",http://ufcstats.com/event-details/997b4f52f76a0b53
"April 18, 2015",UFC on FOX: Machida vs Rockhold,"Newark, New Jersey, USA",http://ufcstats.com/event-details/bc7cf284c1c2f16e
"April 11, 2015",UFC Fight Night: Gonzaga vs Cro Cop 2,"Krakow, Poland",http://ufcstats.com/event-details/5de61b03868035ff
"April 04, 2015",UFC Fight Night: Mendes vs Lamas,"Fairfax, Virginia, USA",http://ufcstats.com/event-details/16d09e800ad7ec79
"March 21, 2015",UFC Fight Night: Maia vs LaFlare,"Rio de Janeiro, Brazil",http://ufcstats.com/event-details/fa534853eb195270
"March 14, 2015",UFC 185: Pettis vs Dos Anjos,"Dallas, Texas, USA",http://ufcstats.com/event-details/f54200f1dfb9b5d4
"February 28, 2015",UFC 184: Rousey vs Zingano,"Los Angeles, California, USA",http://ufcstats.com/event-details/ad4e9055bf8cd04d
"February 22, 2015",UFC Fight Night: Bigfoot vs Mir,"Porto Alegre, Rio Grande do Sul, Brazil",http://ufcstats.com/event-details/0577808d22dfe79c
"February 14, 2015",UFC Fight Night: Henderson vs Thatch,"Broomfield, Colorado, USA",http://ufcstats.com/event-details/f9c7fe2682af3802
"January 31, 2015",UFC 183: Silva vs Diaz,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/43563a32c3f10e95
"January 24, 2015",UFC on FOX: Gustafsson vs Johnson,"Stockholm, Sweden",http://ufcstats.com/event-details/706404da0775dcbc
"January 18, 2015",UFC Fight Night: McGregor vs Siver,"Boston, Massachusetts, USA",http://ufcstats.com/event-details/f9aa6376ae16bfb4
"January 03, 2015",UFC 182: Jones vs Cormier,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/a72d260b436924c4
"December 20, 2014",UFC Fight Night: Machida vs Dollaway,"Barueri, Sao Paulo, Brazil",http://ufcstats.com/event-details/4e5bbc4566049cbf
"December 13, 2014",UFC on FOX: Dos Santos vs Miocic,"Phoenix, Arizona, USA",http://ufcstats.com/event-details/d4a12dfa4067742f
"December 12, 2014",The Ultimate Fighter: A Champion Will Be Crowned Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/222d6b547de2e035
"December 06, 2014",UFC 181: Hendricks vs Lawler II,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/dfdd0c5dd0d4bc23
"November 22, 2014",UFC Fight Night: Edgar vs Swanson,"Austin, Texas, USA",http://ufcstats.com/event-details/155a02a8b4311057
"November 15, 2014",UFC 180: Werdum vs Hunt,"Mexico City, Distrito Federal, Mexico",http://ufcstats.com/event-details/59851163aaf1aed8
"November 08, 2014",UFC Fight Night 56: Shogun vs Saint Preux,"Uberlandia, Minas Gerais, Brazil",http://ufcstats.com/event-details/6ca68b636fbc1f18
"November 07, 2014",UFC Fight Night: Rockhold vs Bisping,"Sydney, New South Wales, Australia",http://ufcstats.com/event-details/371a1c91b24dec2b
"October 25, 2014",UFC 179: Aldo vs Mendes 2,"Rio de Janeiro, Brazil",http://ufcstats.com/event-details/53f02bbc41d99432
"October 04, 2014",UFC Fight Night: MacDonald vs Saffiedine,"Halifax, Nova Scotia, Canada",http://ufcstats.com/event-details/0313bf497de9c470
"October 04, 2014",UFC Fight Night: Nelson vs Story,"Stockholm, Sweden",http://ufcstats.com/event-details/8dc4f34c1f50d00d
"September 27, 2014",UFC 178: Johnson vs Cariaso,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/3bb030257966b022
"September 20, 2014",UFC Fight Night: Hunt vs Nelson,"Saitama, Japan",http://ufcstats.com/event-details/2dea80c069847321
"September 13, 2014",UFC Fight Night: Bigfoot vs Arlovski,"Brasilia, Distrito Federal, Brazil",http://ufcstats.com/event-details/a71feb7ea7592a71
"September 05, 2014",UFC Fight Night: Jacare vs Mousasi,"Ledyard, Connecticut, USA",http://ufcstats.com/event-details/9bcfb40dbcd50568
"August 30, 2014",UFC 177: Dillashaw vs Soto,"Sacramento, California, USA",http://ufcstats.com/event-details/269d103c96a4c3a5
"August 23, 2014",UFC Fight Night: Henderson vs Dos Anjos,"Tulsa, Oklahoma, USA",http://ufcstats.com/event-details/063649e21bc9d6d5
"August 23, 2014",UFC Fight Night: Bisping vs Le,"Macau, China",http://ufcstats.com/event-details/770b9d4813c25902
"August 16, 2014",UFC Fight Night: Bader vs Saint Preux,"Bangor, Maine, USA",http://ufcstats.com/event-details/fd7acf42bd6e7e95
"July 26, 2014",UFC on FOX: Lawler vs Brown,"San Jose, California, USA",http://ufcstats.com/event-details/05fbfe628658c538
"July 19, 2014",UFC Fight Night: McGregor vs Brandao,"Dublin, Leinster, Ireland",http://ufcstats.com/event-details/073eee4e62f0d988
"July 16, 2014",UFC Fight Night: Cowboy vs Miller,"Atlantic City, New Jersey, USA",http://ufcstats.com/event-details/79ded75550efc139
"July 06, 2014",The Ultimate Fighter: Team Edgar vs. Team Penn Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/1c5879330d42255f
"July 05, 2014",UFC 175: Weidman vs Machida,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/53adf5b845d91e4a
"June 28, 2014",UFC Fight Night: Swanson vs Stephens,"San Antonio, Texas, USA",http://ufcstats.com/event-details/c0ed7b208197e8de
"June 28, 2014",UFC Fight Night: Te Huna vs Marquardt,"Auckland, New Zealand",http://ufcstats.com/event-details/ac9521250dc1a14c
"June 14, 2014",UFC 174: Johnson vs Bagautinov,"Vancouver, British Columbia, Canada",http://ufcstats.com/event-details/5b5307450405abf0
"June 07, 2014",UFC Fight Night: Henderson vs Khabilov,"Albuquerque, New Mexico, USA",http://ufcstats.com/event-details/1fcfc3709fe58151
"May 31, 2014",UFC Fight Night: Miocic vs Maldonado,"Sao Paulo, Brazil",http://ufcstats.com/event-details/59aaf2730b84698a
"May 31, 2014",UFC Fight Night: Munoz vs Mousasi,"Berlin, Germany",http://ufcstats.com/event-details/b757c73f443d4fca
"May 24, 2014",UFC 173: Barao vs Dillashaw,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/9ca265dfe8323db3
"May 10, 2014",UFC Fight Night: Brown vs Silva,"Cincinnati, Ohio, USA",http://ufcstats.com/event-details/579fcdfcabd23a7b
"April 26, 2014",UFC 172: Jones vs Teixeira,"Baltimore, Maryland, USA",http://ufcstats.com/event-details/4f2fcbefb668689d
"April 19, 2014",UFC on FOX: Werdum vs Browne,"Orlando, Florida, USA",http://ufcstats.com/event-details/a421465acbe59c77
"April 16, 2014",UFC Fight Night: Bisping vs Kennedy,"Quebec City, Quebec, Canada",http://ufcstats.com/event-details/f9f07bb5a43535ed
"April 11, 2014",UFC Fight Night: Minotauro vs Nelson,"Abu Dhabi, United Arab Emirates",http://ufcstats.com/event-details/d632d156c0549e07
"March 23, 2014",UFC Fight Night: Shogun vs Henderson 2,"Natal, Rio Grande do Norte, Brazil",http://ufcstats.com/event-details/d5f820c11a121050
"March 15, 2014",UFC 171: Hendricks vs Lawler,"Dallas, Texas, USA",http://ufcstats.com/event-details/179f1948dc234f1f
"March 08, 2014",UFC Fight Night: Gustafsson vs Manuwa,"London, England, United Kingdom",http://ufcstats.com/event-details/ebc1f40e00e0c481
"March 01, 2014",UFC Fight Night: Kim vs Hathaway,"Macau, China",http://ufcstats.com/event-details/a26198ba5093147e
"February 22, 2014",UFC 170: Rousey vs McMann,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/3138fab619faf4d1
"February 15, 2014",UFC Fight Night: Machida vs Mousasi,"Jaragua do Sul, Santa Catarina, Brazil",http://ufcstats.com/event-details/51b0bb73a1da34bc
"February 01, 2014",UFC 169: Barao vs Faber 2,"Newark, New Jersey, USA",http://ufcstats.com/event-details/fc31f896cde2bc2e
"January 25, 2014",UFC on FOX: Henderson vs Thomson,"Chicago, Illinois, USA",http://ufcstats.com/event-details/a8d521d913df4e31
"January 15, 2014",UFC Fight Night: Rockhold vs Philippou,"Duluth, Georgia, USA",http://ufcstats.com/event-details/30a09e43f15f1d75
"January 04, 2014",UFC Fight Night: Saffiedine vs Lim,"Singapore, Singapore",http://ufcstats.com/event-details/e5c9de15bb58b1c6
"December 28, 2013",UFC 168: Weidman vs Silva 2,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/83d0de122f2f9664
"December 14, 2013",UFC on FOX: Johnson vs. Benavidez 2,"Sacramento, California, USA",http://ufcstats.com/event-details/480b702debcb5433
"December 06, 2013",UFC Fight Night: Hunt vs Bigfoot,"Brisbane, Queensland, Australia",http://ufcstats.com/event-details/ee457ef1e1c326c1
"November 30, 2013",The Ultimate Fighter: Team Rousey vs. Team Tate Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/9a967e8e43dcef63
"November 16, 2013",UFC 167: St-Pierre vs Hendricks,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/28f3c2258a1d8874
"November 09, 2013",UFC Fight Night: Belfort vs Henderson 2,"Goiania, Goias, Brazil",http://ufcstats.com/event-details/5d7c18191b8aa432
"November 06, 2013",UFC Fight Night: Fight for the Troops 3,"Fort Campbell, Kentucky, USA",http://ufcstats.com/event-details/35dc6220b113b7ec
"October 26, 2013",UFC Fight Night: Machida vs Munoz,"Manchester, England, United Kingdom",http://ufcstats.com/event-details/60884f31ead1609c
"October 19, 2013",UFC 166: Velasquez vs Dos Santos 3,"Houston, Texas, USA",http://ufcstats.com/event-details/eae4aec1a5a8ff01
"October 09, 2013",UFC Fight Night: Maia vs Shields,"Barueri, Sao Paulo, Brazil",http://ufcstats.com/event-details/43612456979e5d5e
"September 21, 2013",UFC 165: Jones vs Gustafsson,"Toronto, Ontario, Canada",http://ufcstats.com/event-details/df5a77121ba84a5d
"September 04, 2013",UFC Fight Night: Teixeira vs Bader,"Belo Horizonte, Minas Gerais, Brazil",http://ufcstats.com/event-details/b23fca14c7b79935
"August 31, 2013",UFC 164: Henderson vs Pettis 2,"Milwaukee, Wisconsin, USA",http://ufcstats.com/event-details/980b4e712489098e
"August 28, 2013",UFC Fight Night: Condit vs Kampmann 2,"Indianapolis, Indiana, USA",http://ufcstats.com/event-details/e5c38954c006f15c
"August 17, 2013",UFC Fight Night: Shogun vs Sonnen,"Boston, Massachusetts, USA",http://ufcstats.com/event-details/cf1a88371c8cb690
"August 03, 2013",UFC 163: Aldo vs Jung,"Rio de Janeiro, Brazil",http://ufcstats.com/event-details/ebc5af72ad5a28cb
"July 27, 2013",UFC on FOX: Johnson vs Moraga,"Seattle, Washington, USA",http://ufcstats.com/event-details/5330fe7e4c3af81c
"July 06, 2013",UFC 162: Silva vs Weidman,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/e0b74df14f52cd15
"June 15, 2013",UFC 161: Evans vs Henderson,"Winnipeg, Manitoba, Canada",http://ufcstats.com/event-details/8fd1f27e86661ede
"June 08, 2013",UFC on FUEL TV: Nogueira vs. Werdum,"Fortaleza, Ceara, Brazil",http://ufcstats.com/event-details/7865707fd684d77b
"May 25, 2013",UFC 160: Velasquez vs Silva 2,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/3c241737a6069b9f
"May 18, 2013",UFC on FX: Belfort vs. Rockhold,"Jaragua do Sul, Santa Catarina, Brazil",http://ufcstats.com/event-details/030f08370fd1c2bb
"April 27, 2013",UFC 159: Jones vs Sonnen,"Newark, New Jersey, USA",http://ufcstats.com/event-details/ea0ad155451ed1f5
"April 20, 2013",UFC on FOX: Henderson vs Melendez,"San Jose, California, USA",http://ufcstats.com/event-details/aa79d5399571068e
"April 13, 2013",The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/ce47f49e5c386a9c
"April 06, 2013",UFC on FUEL TV: Mousasi vs Latifi,"Stockholm, Sweden",http://ufcstats.com/event-details/6291ac0a3726732f
"March 16, 2013",UFC 158: St-Pierre vs Diaz,"Montreal, Quebec, Canada",http://ufcstats.com/event-details/f1b2a4365799c48b
"March 02, 2013",UFC on FUEL TV: Silva vs. Stann,"Saitama, Japan",http://ufcstats.com/event-details/83c6c3e0f8bde8ee
"February 23, 2013",UFC 157: Rousey vs Carmouche,"Anaheim, California, USA",http://ufcstats.com/event-details/09c44b317c98bf96
"February 16, 2013",UFC on FUEL TV: Barao vs McDonald,"London, England, United Kingdom",http://ufcstats.com/event-details/4679a38cced7c64a
"February 02, 2013",UFC 156: Aldo vs Edgar,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/601cf40c09090853
"January 26, 2013",UFC on FOX: Johnson vs Dodson,"Chicago, Illinois, USA",http://ufcstats.com/event-details/738acab0c6934dd8
"January 19, 2013",UFC on FX: Belfort vs Bisping,"Sao Paulo, Brazil",http://ufcstats.com/event-details/56f4b81ec4db61af
"December 29, 2012",UFC 155: Dos Santos vs Velasquez II,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/c6e6926a81adcd00
"December 15, 2012",The Ultimate Fighter: Team Carwin vs. Team Nelson Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/c6da1c24fe473418
"December 14, 2012",UFC on FX: Sotiropoulos vs Pearson,"Gold Coast, Queensland, Australia",http://ufcstats.com/event-details/e8c170a64dc920ac
"December 08, 2012",UFC on FOX: Henderson vs Diaz,"Seattle, Washington, USA",http://ufcstats.com/event-details/d1e6a6536ee62517
"November 17, 2012",UFC 154: St-Pierre vs Condit,"Montreal, Quebec, Canada",http://ufcstats.com/event-details/d41937647eae9a34
"November 10, 2012",UFC Macao: Franklin vs Le,"Macau, China",http://ufcstats.com/event-details/319fa1bd3176bded
"October 13, 2012",UFC 153: Silva vs Bonnar,"Rio de Janeiro, Brazil",http://ufcstats.com/event-details/96d173b7f92aa520
"October 05, 2012",UFC on FX: Browne vs Bigfoot,"Minneapolis, Minnesota, USA",http://ufcstats.com/event-details/6a0b80a24f22e152
"September 29, 2012",UFC on FUEL TV: Struve vs Miocic,"Nottingham, England, United Kingdom",http://ufcstats.com/event-details/6cbb7661c3258617
"September 22, 2012",UFC 152: Jones vs Belfort,"Toronto, Ontario, Canada",http://ufcstats.com/event-details/53e533db1b8e9712
"August 11, 2012",UFC 150: Henderson vs Edgar II,"Denver, Colorado, USA",http://ufcstats.com/event-details/3c48019bc387b80c
"August 04, 2012",UFC on FOX: Shogun vs Vera,"Los Angeles, California, USA",http://ufcstats.com/event-details/f62850b3c7480db9
"July 21, 2012",UFC 149: Faber vs Barao,"Calgary, Alberta, Canada",http://ufcstats.com/event-details/abbc4fc02e0d84b3
"July 11, 2012",UFC on FUEL TV: Munoz vs Weidman,"San Jose, California, USA",http://ufcstats.com/event-details/d3b5ad3b15a64a18
"July 07, 2012",UFC 148: Silva vs Sonnen 2,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/e8efeb9cf33b1941
"June 23, 2012",UFC 147: Silva vs Franklin 2,"Belo Horizonte, Minas Gerais, Brazil",http://ufcstats.com/event-details/3da19339ee7051d5
"June 22, 2012",UFC on FX: Maynard vs Guida,"Atlantic City, New Jersey, USA",http://ufcstats.com/event-details/505934897b8b4824
"June 08, 2012",UFC on FX: Johnson vs McCall,"Sunrise, Florida, USA",http://ufcstats.com/event-details/49590e0508b2c19f
"June 01, 2012",The Ultimate Fighter: Live Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/96087e90d900f0ef
"May 26, 2012",UFC 146: Dos Santos vs Mir,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/4985113c0928aa62
"May 15, 2012",UFC on FUEL TV: Korean Zombie vs Poirier,"Fairfax, Virginia, USA",http://ufcstats.com/event-details/8caca5857ce0e30b
"May 05, 2012",UFC on FOX: Diaz vs Miller,"East Rutherford, New Jersey, USA",http://ufcstats.com/event-details/5898357a45a73674
"April 21, 2012",UFC 145: Jones vs Evans,"Atlanta, Georgia, USA",http://ufcstats.com/event-details/155bfc7ed36622df
"April 14, 2012",UFC on FUEL TV: Gustafsson vs Silva,"Stockholm, Sweden",http://ufcstats.com/event-details/21f2974fd08085e3
"March 02, 2012",UFC on FX: Alves vs Kampmann,"Sydney, New South Wales, Australia",http://ufcstats.com/event-details/b5ea750025697880
"February 25, 2012",UFC 144: Edgar vs Henderson,"Saitama, Japan",http://ufcstats.com/event-details/8377c5572cb356f3
"February 15, 2012",UFC on FUEL TV: Sanchez vs Ellenberger,"Omaha, Nebraska, USA",http://ufcstats.com/event-details/0a97691039c4bbfb
"February 04, 2012",UFC 143: Diaz vs Condit,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/df2cf66d8c0123db
"January 28, 2012",UFC on FOX: Evans vs Davis,"Chicago, Illinois, USA",http://ufcstats.com/event-details/c3c23c99477c041b
"January 20, 2012",UFC on FX: Guillard vs Miller,"Nashville, Tennessee, USA",http://ufcstats.com/event-details/4d74641fac830182
"January 14, 2012",UFC 142: Aldo vs Mendes,"Rio de Janeiro, Brazil",http://ufcstats.com/event-details/18524b46c570730b
"December 30, 2011",UFC 141: Lesnar vs Overeem,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/91720876db0ee468
"December 10, 2011",UFC 140: Jones vs Machida,"Toronto, Ontario, Canada",http://ufcstats.com/event-details/6d7886b094b471ac
"December 03, 2011",The Ultimate Fighter: Team Bisping vs Team Miller Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/1f5f75658551f2d3
"November 19, 2011",UFC 139: Shogun vs Henderson,"San Jose, California, USA",http://ufcstats.com/event-details/0ec821423baa26bd
"November 12, 2011",UFC on FOX: Velasquez vs Dos Santos,"Anaheim, California, USA",http://ufcstats.com/event-details/1c061eb6e29eaa0a
"November 05, 2011",UFC 138: Leben vs Munoz,"Birmingham, England, United Kingdom",http://ufcstats.com/event-details/e780ccc79a209985
"October 29, 2011",UFC 137: Penn vs Diaz,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/8788beb528894f33
"October 08, 2011",UFC 136: Edgar vs Maynard 3,"Houston, Texas, USA",http://ufcstats.com/event-details/7d5b12de1625984e
"October 01, 2011",UFC Live: Cruz vs Johnson,"Washington, DC, USA",http://ufcstats.com/event-details/44f9c777fed7ca03
"September 24, 2011",UFC 135: Jones vs Rampage,"Denver, Colorado, USA",http://ufcstats.com/event-details/73ef22f25d0f70e2
"September 17, 2011",UFC Fight Night: Shields vs Ellenberger,"New Orleans, Louisiana, USA",http://ufcstats.com/event-details/1ffc38f67785797b
"August 27, 2011",UFC 134: Silva vs Okami,"Rio de Janeiro, Brazil",http://ufcstats.com/event-details/18968f97ad34f15c
"August 14, 2011",UFC Live: Hardy vs Lytle,"Milwaukee, Wisconsin, USA",http://ufcstats.com/event-details/4c8d6fde2dde07c4
"August 06, 2011",UFC 133: Evans vs Ortiz 2,"Philadelphia, Pennsylvania, USA",http://ufcstats.com/event-details/f1f9e48a0d150757
"July 02, 2011",UFC 132: Cruz vs Faber,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/83fd97284f4bb4a4
"June 26, 2011",UFC Live: Kongo vs Barry,"Pittsburgh, Pennsylvania, USA",http://ufcstats.com/event-details/d023ae89a2a4a41e
"June 11, 2011",UFC 131: Dos Santos vs Carwin,"Vancouver, British Columbia, Canada",http://ufcstats.com/event-details/aac5ac38148f0528
"June 04, 2011",The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/3ba3b5cc94498437
"May 28, 2011",UFC 130: Rampage vs Hamill,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/b732b326c362fb62
"April 30, 2011",UFC 129: St-Pierre vs Shields,"Toronto, Ontario, Canada",http://ufcstats.com/event-details/2db7fa8db6bc9632
"March 26, 2011",UFC Fight Night: Nogueira vs Davis,"Seattle, Washington, USA",http://ufcstats.com/event-details/8a59d346dc976a10
"March 19, 2011",UFC 128: Shogun vs Jones,"Newark, New Jersey, USA",http://ufcstats.com/event-details/1411c630ba711b64
"March 03, 2011",UFC Live: Sanchez vs Kampmann,"Louisville, Kentucky, USA",http://ufcstats.com/event-details/a54fc2d6fc224dc3
"February 26, 2011",UFC 127: Penn vs Fitch,"Sydney, New South Wales, Australia",http://ufcstats.com/event-details/88a9bc81271ccd89
"February 05, 2011",UFC 126: Silva vs Belfort,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/65ddc8a9ac4e8531
"January 22, 2011",UFC Fight Night: Fight for the Troops 2,"Killeen, Texas, USA",http://ufcstats.com/event-details/282fa667ff9c51ed
"January 01, 2011",UFC 125: Resolution,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/d1152823307d7e7c
"December 11, 2010",UFC 124: St-Pierre vs Koscheck 2,"Montreal, Quebec, Canada",http://ufcstats.com/event-details/132f860d02953f4c
"December 04, 2010",The Ultimate Fighter: Team GSP vs Team Koscheck Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/5d7bdab5e03e3216
"November 20, 2010",UFC 123: Rampage vs Machida,"Auburn Hills, Michigan, USA",http://ufcstats.com/event-details/dd992d569aaebee6
"November 13, 2010",UFC 122: Marquardt vs Okami,"Oberhausen, North Rhine-Westphalia, Germany",http://ufcstats.com/event-details/0ff11cc094e887bc
"October 23, 2010",UFC 121: Lesnar vs Velasquez,"Anaheim, California, USA",http://ufcstats.com/event-details/afdb76fbd86f6d11
"October 16, 2010",UFC 120: Bisping vs Akiyama,"London, England, United Kingdom",http://ufcstats.com/event-details/d512d9f204059f57
"September 25, 2010",UFC 119: Mir vs Cro Cop,"Indianapolis, Indiana, USA",http://ufcstats.com/event-details/ad32471f01e7b1a5
"September 15, 2010",UFC Fight Night: Marquardt vs Palhares,"Austin, Texas, USA",http://ufcstats.com/event-details/acff437707625fc7
"August 28, 2010",UFC 118: Edgar vs Penn 2,"Boston, Massachusetts, USA",http://ufcstats.com/event-details/054defd5420a551f
"August 07, 2010",UFC 117: Silva vs Sonnen,"Oakland, California, USA",http://ufcstats.com/event-details/2f3f12002564bb55
"August 01, 2010",UFC Live: Jones vs Matyushenko,"San Diego, California, USA",http://ufcstats.com/event-details/f12f979b657ab876
"July 03, 2010",UFC 116: Lesnar vs Carwin,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/140745cbbcb023ac
"June 19, 2010",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/9bcf8603ceb25680
"June 12, 2010",UFC 115: Liddell vs Franklin,"Vancouver, British Columbia, Canada",http://ufcstats.com/event-details/cfb65863d5099327
"May 29, 2010",UFC 114: Rampage vs Evans,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/bfc2fc38a0e20211
"May 08, 2010",UFC 113: Machida vs Shogun 2,"Montreal, Quebec, Canada",http://ufcstats.com/event-details/d0c29452d3272603
"April 10, 2010",UFC 112: Invincible,"Abu Dhabi, United Arab Emirates",http://ufcstats.com/event-details/24b033b3daf1c9df
"March 31, 2010",UFC Fight Night: Florian vs Gomi,"Charlotte, North Carolina, USA",http://ufcstats.com/event-details/3ed134d85dfbd7b4
"March 27, 2010",UFC 111: St-Pierre vs Hardy,"Newark, New Jersey, USA",http://ufcstats.com/event-details/c80095f6092271a7
"March 21, 2010",UFC Live: Vera vs Jones,"Broomfield, Colorado, USA",http://ufcstats.com/event-details/3795fca327cbcf23
"February 20, 2010",UFC 110: Nogueira vs Velasquez,"Sydney, New South Wales, Australia",http://ufcstats.com/event-details/49efbdc6c9f650c4
"February 06, 2010",UFC 109: Relentless,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/15edcf67ccf5be84
"January 11, 2010",UFC Fight Night: Maynard vs Diaz,"Fairfax, Virginia, USA",http://ufcstats.com/event-details/58bc81376286b3d3
"January 02, 2010",UFC 108: Evans vs Silva,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/a6d8bfe9e0c8153b
"December 12, 2009",UFC 107: Penn vs Sanchez,"Memphis, Tennessee, USA",http://ufcstats.com/event-details/821cd80aab70d5f9
"December 05, 2009",The Ultimate Fighter: Heavyweights Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/91d73ee59347ac16
"November 21, 2009",UFC 106: Ortiz vs Griffin 2,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/84a067c46306a737
"November 14, 2009",UFC 105: Couture vs Vera,"Manchester, England, United Kingdom",http://ufcstats.com/event-details/fa8b9e6b0c2269f8
"October 24, 2009",UFC 104: Machida vs Shogun,"Los Angeles, California, USA",http://ufcstats.com/event-details/7c0847d3854a95f2
"September 19, 2009",UFC 103: Franklin vs Belfort,"Dallas, Texas, USA",http://ufcstats.com/event-details/896c322f56b8be5a
"September 16, 2009",UFC Fight Night: Diaz vs Guillard,"Oklahoma City, Oklahoma, USA",http://ufcstats.com/event-details/a8ea84cbe1655f0a
"August 29, 2009",UFC 102: Couture vs Nogueira,"Portland, Oregon, USA",http://ufcstats.com/event-details/c6a33ff198aaaeeb
"August 08, 2009",UFC 101: Declaration,"Philadelphia, Pennsylvania, USA",http://ufcstats.com/event-details/48d1f690b763934c
"July 11, 2009",UFC 100,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/0ee783aa00e468f0
"June 20, 2009",The Ultimate Fighter: United States vs. United Kingdom Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/4908c5ee68a50ee5
"June 13, 2009",UFC 99: The Comeback,"Cologne, North Rhine-Westphalia, Germany",http://ufcstats.com/event-details/cb6783c39c01d896
"May 23, 2009",UFC 98: Evans vs Machida,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/c4b6099f0d25f75e
"April 18, 2009",UFC 97: Redemption,"Montreal, Quebec, Canada",http://ufcstats.com/event-details/1652f3213655b935
"April 01, 2009",UFC Fight Night: Condit vs Kampmann,"Nashville, Tennessee, USA",http://ufcstats.com/event-details/04d5718ed2661e8c
"March 07, 2009",UFC 96: Jackson vs Jardine,"Columbus, Ohio, USA",http://ufcstats.com/event-details/29b5791e51e7e832
"February 21, 2009",UFC 95: Sanchez vs Stevenson,"London, England, United Kingdom",http://ufcstats.com/event-details/7d21de9c6d7c98b2
"February 07, 2009",UFC Fight Night: Lauzon vs Stephens,"Tampa, Florida, USA",http://ufcstats.com/event-details/d1759b2b7be9be56
"January 31, 2009",UFC 94: St-Pierre vs Penn 2,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/2a542ee8a8b83559
"January 17, 2009",UFC 93: Franklin vs Henderson,"Dublin, Leinster, Ireland",http://ufcstats.com/event-details/68c6cd5287b473a7
"December 27, 2008",UFC 92: The Ultimate 2008,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/23ab42947c1990e3
"December 13, 2008",The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/ea398c802d9998ee
"December 10, 2008",UFC Fight Night - Fight for the Troops,"Fayetteville, North Carolina, USA",http://ufcstats.com/event-details/30cd319d39ee689b
"November 15, 2008",UFC 91: Couture vs Lesnar,"Las Vegas, Nevada, USA",http://ufcstats.com/event-details/a2b06ca02bca14c0
"October 25, 2008",UFC 90: Silva vs Cote,"Rosemont, Illinois, USA",http://ufcstats.com/event-details/c670aa48827d6be6
"October 18, 2008",UFC 89: Bisping vs Leben,"Birmingham, England, United Kingdom",http://ufcstats.com/event-details/312f47c3d2f83ffa
